Time ,Month ,Plot,Diversity ,Nutrients,Sediment,Treatment ,Fuc_Ves,Fuc_Ser,Cho_Cri,Osm_sp,Cla_Rup,Rhizo_rip,Porphyra,Ulva_Lac,Ulva_Int,Dic_Dic,Ecto,Cerem,Poly_Fuc,Dum_cort,Lom_Art,Pal_Pal,Gel_cri,cor_ofi,clad_sp ,conp_tho,clad_spong,Byopsis_sp,chylo_vert,Cha_Lin,Gre_Fil,Lam_Juv,Cer_Ech,Cer_Spiky ,Leath_Dif ,Fuc_Juv,Bro_Flu,Mas_Stel,Osm_Hyb,Lith,Hilden
10,June'16,50,A,N0,S0,A_N0_S0,65.625,28.125,4.6875,15.625,0,0,7.8125,10.9375,6.25,0,7.8125,6.25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1.5625,3.125,0,0,0,0,0,4.6875,0
10,June'16,52,D,N0,S0,D_N0_S0,25,0,7.8125,67.1875,0,1.5625,0,0,0,0,3.125,0,0,1.5625,0,0,1.5625,0,1.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6875,6.25
10,June'16,53,A,N0,S0,A_N0_S0,57.8125,53.125,34.375,18.75,1,0,7.8125,17.1875,3.125,0,0,1.5625,6.25,0,1.5625,1.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1
10,June'16,54,D,N0,S1,D_N0_S1,15.625,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0625
10,June'16,56,D,N1,S0,D_N1_S0,9.375,0,15.625,65.625,1,3.125,0,0,0,0,0,0,0,1.5625,0,0,0,0,10.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,3.125
10,June'16,57,D,N1,S1,D_N1_S1,0,0,25,4.6875,0,18.75,0,0,0,3.125,0,6.25,1,21.875,0,0,1,10.9375,21.875,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,37.5,0
10,June'16,58,D,N0,S0,D_N0_S0,100,57.8125,31.25,21.875,0,0,0,1,0,1.5625,15.625,0,0,1,0,3.125,28.125,0,4.6875,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,9.375,1
10,June'16,59,C,N0,S0,C_N0_S0,0,0,15.625,39.0625,1,0,1.5625,1,3.125,0,0,0,0,1,0,0,0,4.6875,1,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,20.3125,1
10,June'16,60,C,N0,S1,C_N0_S1,26.5625,0,23.4375,51.5625,0,0,0,0,1,0,0,0,1,6.25,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,26.5625,1.5625
10,June'16,62,D,N0,S1,D_N0_S1,14.0625,0,48.4375,60.9375,0,1.5625,0,0,0,0,4.6875,0,0,0,0,0,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,1
10,June'16,63,C,N1,S0,C_N1_S0,0,0,0,34.375,0,14.0625,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
10,June'16,64,D,N1,S0,D_N1_S0,42.1875,0,1,1,1,0,0,0,0,0,3.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,4.6875
10,June'16,65,B,N0,S1,B_N0_S1,37.5,0,28.125,54.6875,0,0,0,0,0,0,0,0,1,18.75,0,0,0,1,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,15.625,0
10,June'16,66,D,N1,S1,D_N1_S1,51.5625,12.5,65.625,73.4375,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,1.5625,3.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,1
10,June'16,67,B,N1,S0,B_N1_S0,56.25,3.125,3.125,34.375,0,0,0,0,0,0,1.5625,0,0,21.875,0,0,0,1.5625,0,0,0,4.6875,0,1,0,0,0,0,0,0,0,0,0,42.1875,1.5625
10,June'16,68,D,N0,S0,D_N0_S0,48.4375,0,29.6875,64.0625,0,1.5625,0,0,0,0,0,0,0,1.5625,0,0,6.25,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1
10,June'16,69,A,N1,S0,A_N1_S0,43.75,32.8125,29.6875,45.3125,0,0,6.25,17.1875,1.5625,1.5625,0,12.5,12.5,3.125,6.25,20.3125,0,1,0,0,1,0,0,0,0,0,0,0,1.5625,0,0,0,0,15.625,1
10,June'16,70,C,N1,S1,C_N1_S1,28.125,0,14.0625,39.0625,0,0,3.125,0,1,0,1.5625,0,1,10.9375,0,0,0,1.5625,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,39.0625,1
10,June'16,72,D,N0,S1,D_N0_S1,14.0625,0,48.4375,31.25,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,1.5625,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6875,1
10,June'16,86,D,N1,S0,D_N1_S0,4.6875,0,4.6875,17.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5625
10,June'16,99,D,N1,S1,D_N1_S1,26.5625,0,71.875,50,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,1.5625,3.125,0,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
10,June'16,24*,D,N1,S0,D_N1_S0,15.625,0,28.125,53.125,3.125,0,0,0,0,15.625,0,0,0,12.5,0,0,0,15.625,10.9375,0,0,0,0,0,0,0,0,0,1.5625,1.5625,0,0,0,6.25,1.5625
10,June'16,A,C,N0,S1,C_N0_S1,65.625,0,10.9375,40.625,0,1,0,0,0,0,4.6875,0,0,4.6875,0,0,4.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.125,0
10,June'16,B,A,N1,S1,A_N1_S1,60.9375,7.8125,0,6.25,0,0,6.25,57.8125,6.25,0,14.0625,6.25,0,0,1.5625,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
10,June'16,C,B,N1,S1,B_N1_S1,21.875,0,7.8125,4.6875,0,7.8125,0,0,1,7.8125,0,0,12.5,20.3125,0,0,0,0,0,0,1,4.6875,0,1,0,0,0,0,0,0,0,0,0,14.0625,0
10,June'16,D,C,N0,S1,C_N0_S1,0,0,1,23.4375,0,1.5625,0,0,0,0,0,0,0,3.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
10,June'16,E,B,N0,S0,B_N0_S0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,June'16,F,A,N1,S1,A_N1_S1,42.1875,0,0,6.25,0,0,4.6875,6.25,1.5625,0,0,1.5625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,June'16,G,C,N1,S0,C_N1_S0,3.125,0,12.5,46.875,0,3.125,0,0,3.125,0,0,0,0,6.25,0,0,0,1,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,46.875,1
10,June'16,H,B,N0,S1,B_N0_S1,0,0,0,12.5,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,1,0
10,June'16,I,A,N1,S0,A_N1_S0,93.75,21.875,37.5,9.375,0,0,7.8125,25,7.8125,0,0,1.5625,1.5625,4.6875,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
10,June'16,J,B,N1,S0,B_N1_S0,67.1875,0,1,15.625,0,0,0,0,1,0,1.5625,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,1
10,June'16,K,A,N1,S0,A_N1_S0,96.875,54.6875,7.8125,10.9375,0,0,4.6875,10.9375,1.5625,0,4.6875,0,0,0,0,3.125,3.125,0,1,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
10,June'16,L,C,N1,S1,C_N1_S1,18.75,0,28.125,15.625,1,0,0,0,1,0,0,0,0,9.375,0,0,0,1,0,0,0,1.5625,0,0,0,1,0,0,0,0,0,0,0,34.375,0
10,June'16,M,B,N1,S1,B_N1_S1,71.875,6.25,10.9375,32.8125,0,0,0,0,0,0,1.5625,0,0,3.125,1,0,0,0,0,0,3.125,4.6875,0,0,0,0,0,0,0,0,0,0,0,3.125,0
10,June'16,N,A,N1,S1,A_N1_S1,64.0625,78.125,7.8125,1.5625,1,4.6875,4.6875,15.625,3.125,0,6.25,1,0,0,3.125,7.8125,0,0,0,0,6.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11,July'16,1,B,N0,S0,B_N0_S0,23.4375,0,3.125,6.25,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375,0
11,July'16,2,C,N0,S0,C_N0_S0,54.6875,0,4.6875,39.0625,0,0,0,0,1,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.375,1
11,July'16,3,C,N0,S0,C_N0_S0,6.25,0,7.8125,62.5,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
11,July'16,4,B,N0,S0,B_N0_S0,50,0,59.375,26.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.375,0
11,July'16,5,B,N1,S0,B_N1_S0,15.625,0,6.25,50,0,1.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.125,0,1,0,0,0,0,0,0,0,0,0,31.25,0
11,July'16,6,A,N0,S0,A_N0_S0,57.8125,43.75,12.5,35.9375,0,1.5625,6.25,15.625,10.9375,0,4.6875,0,0,0,0,3.125,3.125,1,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
11,July'16,7,A,N0,S0,A_N0_S0,84.375,64.0625,29.6875,9.375,0,0,25,15.625,0,0,0,3.125,3.125,0,0,3.125,3.125,1,0,0,1.5625,0,0,0,0,0,0,0,1,0,0,0,0,23.4375,0
11,July'16,8,C,N1,S0,C_N1_S0,4.6875,0,17.1875,29.6875,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,51.5625,1
11,July'16,9,D,N1,S1,D_N1_S1,0,0,56.25,6.25,0,39.0625,0,0,0,4.6875,0,6.25,1.5625,0,0,0,0,6.25,9.375,0,0,20.3125,0,0,0,0,0,0,3.125,0,0,0,0,31.25,1
11,July'16,10,C,N1,S1,C_N1_S1,6.25,0,1.5625,23.4375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,1,0
11,July'16,11,B,N1,S1,B_N1_S1,1.5625,0,18.75,51.5625,0,0,1.5625,0,1.5625,0,0,6.25,0,0,0,0,1.5625,1.5625,1,0,0,6.25,0,1,0,0,0,0,0,0,0,0,0,34.375,1
11,July'16,14,A,N1,S0,A_N1_S0,10.9375,15.625,15.625,6.25,0,0,39.0625,46.875,9.375,0,10.9375,6.25,6.25,0,6.25,6.25,0,0,0,0,1.5625,0,0,0,0,0,3.125,0,0,0,0,0,0,7.8125,1
11,July'16,15,C,N0,S0,C_N0_S0,39.0625,93.75,14.0625,6.25,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0,46.875,0
11,July'16,16,A,N0,S1,A_N0_S1,75,6.25,17.1875,59.375,0,0,7.8125,9.375,1.5625,0,7.8125,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,12.5,0
11,July'16,17,B,N0,S1,B_N0_S1,21.875,0,62.5,25,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,26.5625,1.5625
11,July'16,18,B,N0,S1,B_N0_S1,26.5625,0,6.25,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,1,0,0,0,0,0,0,0,0,0,43.75,1
11,July'16,19,A,N0,S1,A_N0_S1,37.5,57.8125,45.3125,7.8125,0,0,17.1875,9.375,1.5625,0,12.5,6.25,3.125,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0
11,July'16,20,A,N0,S1,A_N0_S1,32.8125,0,1,1.5625,0,1.5625,17.1875,21.875,4.6875,0,0,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
11,July'16,21,D,N0,S0,D_N0_S0,0,0,45.3125,0,35.9375,6.25,9.375,4.6875,1.5625,7.8125,0,0,3.125,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,9.375,0
11,July'16,23,A,N1,S0,A_N1_S0,0,81.25,64.0625,20.3125,3.125,0,6.25,21.875,1,0,0,7.8125,1.5625,0,6.25,12.5,1.5625,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,3.125,0
11,July'16,24,B,N1,S0,B_N1_S0,0,0,7.8125,46.875,0,1.5625,0,0,0,0,0,1.5625,0,1.5625,0,0,0,1.5625,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,40.625,0
11,July'16,25,B,N1,S1,B_N1_S1,1,0,14.0625,50,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,32.8125,1
11,July'16,26,C,N1,S1,C_N1_S1,1.5625,0,48.4375,1.5625,0,0,0,0,3.125,0,0,1.5625,0,3.125,0,0,0,1.5625,1,0,3.125,15.625,0,0,0,0,0,0,0,0,0,0,0,35.9375,0
11,July'16,27,C,N1,S0,C_N1_S0,3.125,0,1,43.75,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,0
11,July'16,28,C,N1,S1,C_N1_S1,39.0625,0,64.0625,9.375,0,0,0,0,0,0,0,6.25,1.5625,0,0,0,1.5625,3.125,0,0,1.5625,3.125,0,1,0,0,0,0,0,0,0,0,0,43.75,0
11,July'16,29,D,N1,S1,D_N1_S1,21.875,0,7.8125,32.8125,1.5625,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8125,31.25
11,July'16,30,A,N1,S1,A_N1_S1,25,32.8125,43.75,21.875,0,0,18.75,12.5,4.6875,0,7.8125,10.9375,1.5625,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,1.5625
11,July'16,31,B,N0,S0,B_N0_S0,64.0625,45.3125,1.5625,31.25,0,0,0,0,0,0,0,1.5625,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,6.25
11,July'16,32,A,N0,S0,A_N0_S0,50,39.0625,50,7.8125,3.125,0,12.5,31.25,1.5625,0,0,23.4375,3.125,0,0,0,0,0,0,0,4.6875,1.5625,0,0,0,0,0,0,0,0,0,0,0,6.25,0
11,July'16,33,C,N0,S0,C_N0_S0,45.3125,0,23.4375,42.1875,4.6875,3.125,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,1
11,July'16,34,B,N0,S0,B_N0_S0,1.5625,0,21.875,56.25,0,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,6.25,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,14.0625,0
11,July'16,35,D,N0,S1,D_N0_S1,3.125,0,25,51.5625,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,9.375
11,July'16,36,A,N0,S1,A_N0_S1,48.4375,37.5,43.75,10.9375,0,0,12.5,6.25,3.125,0,3.125,29.6875,0,0,0,15.625,0,1,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,25,1
11,July'16,37,C,N0,S1,C_N0_S1,31.25,0,26.5625,60.9375,1,1.5625,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,15.625,3.125
11,July'16,38,D,N0,S1,D_N0_S1,29.6875,0,4.6875,45.3125,0,1.5625,0,0,0,1.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0625
11,July'16,40,A,N0,S1,A_N0_S1,20.3125,17.1875,54.6875,4.6875,0,0,35.9375,37.5,0,1,0,15.625,17.1875,0,0,1.5625,0,0,1.5625,0,7.8125,3.125,0,0,0,0,0,0,0,0,0,0,0,10.9375,1.5625
11,July'16,41,D,N0,S0,D_N0_S0,7.8125,0,20.3125,53.125,18.75,7.8125,0,0,0,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,1.5625
11,July'16,42,C,N1,S0,C_N1_S0,67.1875,0,12.5,40.625,0,0,0,0,0,7.8125,0,0,0,3.125,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.125,0
11,July'16,44,B,N1,S0,B_N1_S0,0,0,0,1,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,July'16,45,B,N1,S1,B_N1_S1,1.5625,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,July'16,46,C,N0,S1,C_N0_S1,0,0,3.125,9.375,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
11,July'16,47,A,N1,S1,A_N1_S1,71.875,50,7.8125,7.8125,0,0,10.9375,10.9375,1.5625,0,7.8125,3.125,0,0,0,9.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
11,July'16,48,D,N1,S0,D_N1_S0,0,0,62.5,9.375,1,43.75,0,0,0,3.125,0,0,0,0,0,0,0,6.25,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,48.4375,1.5625
11,July'16,49,B,N0,S1,B_N0_S1,71.875,10.9375,45.3125,39.0625,1,0,0,0,0,0,0,0,0,0,0,0,1,3.125,0,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,18.75,3.125
11,July'16,50,A,N0,S0,A_N0_S0,68.75,40.625,3.125,4.6875,0,0,10.9375,10.9375,9.375,0,0,3.125,0,0,0,14.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
11,July'16,52,D,N0,S0,D_N0_S0,15.625,0,17.1875,54.6875,3.125,9.375,0,0,0,1.5625,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,4.6875
11,July'16,53,A,N0,S0,A_N0_S0,57.8125,53.125,34.375,12.5,0,0,20.3125,18.75,0,0,0,9.375,3.125,0,1.5625,1.5625,0,1,1.5625,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,1.5625
11,July'16,54,D,N0,S1,D_N0_S1,21.875,0,1.5625,1.5625,0,1.5625,0,1.5625,0,1.5625,1.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0625
11,July'16,56,D,N1,S0,D_N1_S0,15.625,0,9.375,64.0625,1.5625,14.0625,0,0,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625
11,July'16,57,D,N1,S1,D_N1_S1,0,0,37.5,0,0,18.75,0,0,0,6.25,0,4.6875,1.5625,3.125,0,0,0,10.9375,17.1875,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,42.1875,1
11,July'16,58,D,N0,S0,D_N0_S0,84.375,73.4375,23.4375,21.875,0,0,0,0,0,0,15.625,0,0,0,0,0,35.9375,0,0,0,14.0625,0,0,0,0,0,0,0,0,0,0,1,0,10.9375,1.5625
11,July'16,59,C,N0,S0,C_N0_S0,0,0,23.4375,9.375,1.5625,15.625,1,0,0,0,0,1,0,0,0,0,0,3.125,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,23.4375,3.125
11,July'16,60,C,N0,S1,C_N0_S1,42.1875,0,28.125,51.5625,0,1,0,0,1,0,1.5625,0,0,3.125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.5625,1.5625
11,July'16,62,D,N0,S1,D_N0_S1,18.75,0,45.3125,75,0,15.625,0,0,0,4.6875,1.5625,0,0,0,0,0,0,1.5625,3.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.25,1.5625
11,July'16,63,C,N1,S0,C_N1_S0,0,0,1,2,0,46.875,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
11,July'16,64,D,N1,S0,D_N1_S0,42.1875,0,1.5625,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8125
11,July'16,65,B,N0,S1,B_N0_S1,57.8125,0,39.0625,60.375,0,0,0,0,0,1.5625,0,1,1,3.125,1,0,0,1.5625,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,15.625,0
11,July'16,66,D,N1,S1,D_N1_S1,56.25,9.375,65.625,46.875,0,9.375,0,0,0,0,7.8125,0,0,0,0,0,1.5625,1,3.125,0,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0,9.375,1.5625
11,July'16,67,B,N1,S0,B_N1_S0,57.8125,4.6875,14.0625,39.0625,1,1,0,1,0,0,3.125,0,1,4.6875,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.875,1.5625
11,July'16,68,D,N0,S0,D_N0_S0,48.4375,0,37.5,62.5,1.5625,25,0,0,0,1.5625,6.25,0,0,1,0,0,7.8125,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1.5625
11,July'16,69,A,N1,S0,A_N1_S0,56.25,65.625,32.8125,48.4375,0,0,17.1875,14.0625,4.6875,1.5625,0,7.8125,6.25,0,6.25,7.8125,0,1,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,1
11,July'16,70,C,N1,S1,C_N1_S1,48.4375,0,25,34.375,0,0,0,0,0,1.5625,0,1,0,6.25,0,1,0,1.5625,0,0,0,10.9375,0,1.5625,0,0,0,0,0,0,0,0,0,37.5,1.5625
11,July'16,72,D,N0,S1,D_N0_S1,14.0625,0,59.375,45.3125,0,14.0625,0,0,0,6.25,0,0,0,0,0,0,0,4.6875,3.125,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,3.125
11,July'16,86,D,N1,S0,D_N1_S0,4.6875,0,4.6875,17.1875,1.5625,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,4.6875
11,July'16,99,D,N1,S1,D_N1_S1,21.875,0,57.8125,45.3125,0,4.6875,0,0,0,0,1.5625,0,0,0,0,0,4.6875,0,1.5625,0,6.25,4.6875,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625
11,July'16,24*,D,N1,S0,D_N1_S0,18.75,0,42.1875,26.5625,4.6875,32.8125,0,0,0,23.4375,0,0,0,0,0,0,0,9.375,0,0,0,4.6875,0,0,0,0,0,0,1,0,0,0,0,14.0625,1
11,July'16,A,C,N0,S1,C_N0_S1,57.8125,0,9.375,31.25,0,0,0,0,0,0,4.6875,0,0,3.125,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0
11,July'16,B,A,N1,S1,A_N1_S1,51.5625,6.25,0,6.25,0,0,21.875,40.625,4.6875,0,6.25,4.6875,0,0,1.5625,7.8125,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
11,July'16,C,B,N1,S1,B_N1_S1,18.75,0,10.9375,0,0,28.125,0,0,0,9.375,0,0,12.5,6.25,0,0,0,0,0,0,6.25,9.375,0,0,0,0,0,0,0,0,0,0,0,10.9375,0
11,July'16,D,C,N0,S1,C_N0_S1,0,0,1,9.375,0,7.8125,0,0,0,3.125,0,0,0,1,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
11,July'16,E,B,N0,S0,B_N0_S0,0,0,0,6.25,0,4.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,July'16,F,A,N1,S1,A_N1_S1,35.9375,0,0,6.25,0,0,1.5625,3.125,14.0625,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,July'16,G,C,N1,S0,C_N1_S0,1.5625,0,20.3125,25,0,17.1875,0,0,0,0,0,1,0,0,0,0,0,1.5625,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,50,1.5625
11,July'16,H,B,N0,S1,B_N0_S1,0,0,0,4.6875,0,12.5,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0
11,July'16,I,A,N1,S0,A_N1_S0,87.5,26.5625,37.5,3.125,1,0,15.625,9.375,4.6875,0,3.125,1.5625,1.5625,0,1,0,1,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1.5625
11,July'16,J,B,N1,S0,B_N1_S0,73.4375,0,1.5625,18.75,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,1.5625
11,July'16,K,A,N1,S0,A_N1_S0,96.875,57.8125,6.25,3.125,0,0,6.25,7.8125,4.6875,0,0,1.5625,0,0,0,3.125,1.5625,0,0,0,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
11,July'16,L,C,N1,S1,C_N1_S1,32.8125,0,21.875,10.9375,0,0,4.6875,0,1,0,7.8125,0,0,4.6875,0,0,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,14.0625,1.5625
11,July'16,M,B,N1,S1,B_N1_S1,75,3.125,10.9375,21.875,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,3.125,0
11,July'16,N,A,N1,S1,A_N1_S1,60.9375,90.625,4.6875,1,0,0,15.625,14.0625,4.6875,0,7.8125,0,0,0,0,7.8125,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,August '16,1,B,N0,S0,B_N0_S0,17.1875,0,1,2.5625,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,0
12,August '16,2,C,N0,S0,C_N0_S0,45.3125,0,7.8125,39.0625,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.5625,3.125
12,August '16,3,C,N0,S0,C_N0_S0,6.25,0,6.25,46.875,0,6.25,0,0,1.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6875,0
